player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
0.2105061928741954,-0.6946962684821769,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.5460174906653681,0.014466485612113323,-0.2210013526812325,-0.3093412697601279,0.4998711878630743,0.2501912174077083,0.17478811735026528,-1.0705126220092582,0.21966552785279467,0.5918875576806657,0.6792994551242107,-0.33987453829631176,-0.8422322002232167,0.7215469586955742,-1.4782798776520798,0.7098738533062592,1.0348626820934306,1.459614998869373,-0.6862106428504532,0.21702702713573208,0.4779140874100515,-0.0115961600458345,0.41306462718584586,0.22655021586344296,0.5419073943804599,-0.21702702713573208,0.6862106428504524,0.10385022336961848,-1.6103624352952797,-1.655925603633584,-1.1163738022448682,-0.71610842633123994,-1.222174502210428,-1.9328971966387571,-1.980449249729511,-1.3484860293897554,0.27882240539001907,-0.17942508891434333,-0.5057382938501646,-0.23104172733766892,-0.1269445113490324,-0.3819686083310823,-0.6186874509066087,-0.5986491559356475,-0.2706882785040748,1
-0.8689048261297889,-0.02473435322416849,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.6343500496942954,0.3575350118430585,-0.2593808969333673,-0.29892557599746467,0.6980324197969563,0.5059854390064839,1.2896815858715505,-1.4184196525665629,0.49831540077230563,0.5379659782593025,0.6950726935672841,-0.00662047152924201,-1.0843228981497166,0.7754190526804888,-0.17522591037071536,0.7315085068604654,0.18778328452979723,0.30941792690429754,0.9848575718326791,-0.9857992824010663,-1.018544058530778,1.7712880169876197,0.05388165646281596,-0.5405546394730764,-0.6015421611840672,0.9857992824010663,-0.9848575718326797,0.35452284597261524,-0.4846237089171882,-1.0463857740085747,-0.5607922809744348,-0.4600842227993849,-1.1906695084040155,-0.22015379130249568,-0.6516131881728072,-1.0384305451721696,-0.9424412519348303,1.717490052682561,0.12376363845877164,0.13201387092399572,-0.093098282374475,-0.15990635171348128,1.7684536571408034,1.2941032399401495,0.038603250264021984,0
0.2619067175886707,-0.1535731830814779,-0.8790386569529866,0.3052077222492148,1,0,0,0,1,0,-0.6469689866984278,0.4214969404623873,-0.7583149722111197,1.055693262802232,-0.42509869784254545,-0.49170146376776175,-0.008223008949103779,-1.3705743406062934,0.08583082658086828,0.06389277298594799,0.13136814949736786,-0.3369305534434014,-0.07280463076113657,0.031547421239184144,-0.6450567669108724,0.3947189749083838,0.2629692462714357,0.3826434213549218,0.5834470145228646,-1.0381887348318,0.04295610570422792,1.234952586635155,0.2793208879443446,0.17444078883573808,0.2027917972257669,1.0381887348318,-0.5834470145228654,0.29881781872750485,-0.3345252120667762,1.091552434377654,1.1576342848155081,1.2296755205108585,0.5421051509486824,0.758556726032511,0.5111183656893089,1.069946747507413,-0.10976148557697851,0.8828473903799233,-0.5513543759015367,-0.3347718982695729,-0.24540631275998087,-0.5723076854318833,0.2044646553166367,-0.26463402725168356,-0.7036964187794109,0
0.2105061928741954,-0.4370186087675581,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,-0.5460174906653681,0.014466485612113323,-0.7071422465416066,0.6911439811090201,-0.4395669100812881,-0.5230049524249546,0.25488408287346237,0.2820840220182486,0.32485233217212,0.2842712241668592,0.5018012651802366,-1.825406152540902,-1.015352179087362,0.6347954258367946,-1.2820411224073074,0.39109339770923934,1.061217576499664,1.4245515550043408,-0.5745260083472232,-1.919828377166137,0.2798575881277011,-1.6714898253801915,-0.05107287290254101,0.6682530988424636,0.7384311060641279,1.9198283771661375,0.57452600834722245,-0.09111737198826762,-1.535313186870074,-2.056220417118665,-1.594432320547333,-1.1940202729240363,-1.3166894836296663,-1.7697787770829225,-1.814344742034923,-1.658541513607341,0.11228645211844858,-1.6210805965279906,-0.48749186102961545,-0.4385020692014777,-0.1607907403235886,-0.09645999267988113,0.4514102871836102,-0.3759724034796717,-0.8892713360402683,1
0.4932090788038099,-0.02473435322416849,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,-0.7479204827314877,1.706550233632538,-0.2593808969333673,-0.29892557599746467,1.2422160410794842,1.5434724916448748,0.4458149389350745,-2.158270305563412,1.0502525025194709,0.22482284006569225,0.7882410554371718,-0.3283413147178711,-1.1616958638715962,-0.43670306198007736,-1.0221815349000019,1.4285443196909084,0.07711460452216394,0.6541353879950877,0.7686432489180746,-1.2101494081044426,-1.0562650789433856,1.9382947050038684,-1.8108161085162968e-4,-0.22725563076443453,-0.3861160876798436,1.2101494081044426,-0.7686432489180752,-0.6203151308168162,-1.1600669447440433,-1.0463857740085747,-0.25070026910256554,-0.20406001926752979,-1.3796994712424915,-0.46483142063624716,-0.8177176958673952,-0.790386157798101,-1.0257092285706153,1.6416134470186852,-0.2867811000035777,-0.24400799870415715,-0.3130987707090945,-0.4136917878478824,1.439192814651505,0.848749735028197,-0.332546584257695,1
-1.0488066626304537,-0.1535731830814779,0.5693561964423357,0.3052077222492148,1,0,0,0,1,0,-0.785777293743885,3.0439360138548666,-0.7583149722111197,1.055693262802232,0.44498297934688336,1.5251375911456617,0.21054961403802022,-1.1437131390177886,-0.9514852620156689,0.8064588740024037,0.4044998514169679,-1.0778645492277,-0.9263929776616616,0.5330417481979246,-0.6333373577729509,-0.783872639514109,1.3720767700327212,1.0934351910178137,-0.22109974072011698,-1.2507946581507028,0.23983467049427,0.9353187146823404,0.5129958217978705,0.2710539277036763,0.541657026525068,1.2507946581507028,0.22109974072011698,0.24311279148239442,-0.7848207026180125,-0.7825551014843162,-1.0259302987822392,-0.5112890635057554,0.16404522527173035,-1.4435419379712537,-1.5375038958772762,-0.35630847989348147,-0.10976148557697851,0.35171115073279,-1.1626098753899237,-0.7626588533636787,-0.6177148314801074,-0.9529858396334858,-0.28942660841731066,-0.8213259083916238,-1.3222794763156045,1
0.4932090788038099,0.20717554051898904,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,-0.7479204827314877,1.706550233632538,-0.5664172509504457,0.017017134803318904,0.7717760417240237,1.2993052801187708,-0.44891861441154224,0.41033740912670497,0.27004717982929455,-0.4560562460262895,-0.4249293358981697,-0.4289190290479196,-0.07018115554581678,-0.21760646609569198,-0.8476522683880326,0.9205906746831642,0.2943023506182262,0.9362286087096705,0.22845561284398783,-0.8115738940849077,0.4068024442859473,-1.4123604060870276,0.5559413051696432,0.9079277391211333,1.466473962284063,0.8115738940849077,-0.22845561284398855,-0.5089050763265954,-1.0850176963188372,-1.3375092747249961,-0.7416792878996918,-0.596630464683041,-1.0961545269847772,-1.1173050988595852,-1.3160312189511594,-0.9764194483286528,-0.22078545442469194,-1.6210805965279906,-1.9745761359043472,-1.4628375071540325,-1.0915620371239039,-1.238494455284687,-1.1125787146405561,-1.4893561657595522,-1.6315710050837011,0
-1.0488066626304537,0.20717554051898904,0.5693561964423357,-0.4281154315628296,1,0,0,1,0,0,-0.785777293743885,3.0439360138548666,-0.5664172509504457,0.017017134803318904,1.140158331871535,2.327848478855106,0.10636739090262723,0.9135565377133334,-1.1755708587403366,0.1744790345168807,-0.3740948020432182,-0.18934408048716145,-0.3793313348206208,0.29408295156616093,-0.46207231752237715,-0.8629571382454957,0.9027788803157025,0.604726383313383,-0.003877616098807187,-0.2543969704224406,0.1459377738116963,-1.7167789222160632,0.7398560450873582,0.659470164859741,1.0767391771755486,0.2543969704224406,0.0038776160988064777,0.1317027369921738,-0.5596729573423944,-0.4732363819731166,-0.8192022908676594,-0.4600842227993849,0.3530751881102058,-1.0357458890816678,-1.149926711256571,-0.17027518936292965,-0.44283339212011924,-1.848710413519619,-2.1387940312892875,-1.5406351353529608,-1.2438700675094103,-1.6191726094862895,-1.1125787146405561,-1.32234860141757,-1.7552876165909395,1
-0.2263982671988458,0.33601437037629844,-0.15484123025532542,-0.13478617003801185,1,0,0,1,0,0,0.1858808555743153,-0.4768774206000031,-0.23379453409861076,-0.3018188242648711,-0.3421690713191047,-0.13350011499045522,0.33912315840871865,0.6506068327011122,-1.7134289389042705,0.9959957398082542,0.091316457399932,-0.1603117124963541,-0.21623101557786992,0.2230198374219239,-0.1562106409082025,-1.1239601065889566,0.6827110930272596,-0.1963256288403554,-0.31993580742281313,0.0986623829151082,-0.24872021315091483,-1.0494666867157927,1.2128432468689334,-0.6685613549277225,-0.31038963181105694,-0.0986623829151082,0.3199358074228124,0.577342954953057,0.26586877533487285,1.3553831069019124,0.459927258103802,0.7346953936826055,1.3927399837218248,0.35076067714292497,0.5664865349208381,1.1939689411944467,-0.19302946221276363,-0.9381911455531051,0.22411901897178985,0.8321925247143505,0.4822876101929924,-0.7309235830158842,0.36909507656128593,0.45906541823023866,0.34789477903211874,0
0.10770514344524394,-0.4885541407104817,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,1.4225366819792977,-0.6501560999505483,-0.5920036137852022,0.12985381723217018,-1.4218979831408967,-0.6003692886777311,-1.6068221638029885,-0.5781196859045525,0.19649238785097822,-2.398045016083786,-2.0272310894986965,-1.155160454383917,1.8703156496357398,-1.4112595800956556,-1.035384491567623,-0.5311319879234361,-2.239353492595328,-2.265501456586797,-1.2890243254862828,-0.2970624528398517,0.8242113890892625,-0.24373804244551725,-0.8023481024156509,1.019099517534974,0.42367847366927014,0.2970624528398517,1.2890243254862819,-1.4280380258709164,-1.2351161931692491,-1.3738997123145495,-1.3877043126327533,-2.0132977242259726,-1.0646495331783645,0.10608304780917345,0.8986955503100138,-1.5965304167638241,1.0837461795359422,0.04820472807728505,0.9357298989731951,0.3265079414213163,0.7361343275021692,1.1407440084753266,0.2044646553166367,0.06938110143228039,0.9664778365683122,1
0.23620645523143258,-0.7204640344536393,0.5693561964423357,0.5985369837740325,1,0,0,0,1,0,0.5644489656982895,-0.5263025472603935,-0.42569225535928473,-0.19361133906387015,-0.7901535479273499,-0.2551365280584045,-0.8142478104368264,-0.35153296147357965,1.0923085265466281,-1.6679553348368235,-1.1259944950222203,-1.2928276286506113,0.40067108820550523,-0.562775085739246,-0.2685628305428807,1.3827241862180601,-1.6093395675637645,-1.497452616197375,-0.9333596546099943,-0.8375679493470506,0.5699131667077296,0.21344967373515603,-0.10371789060450642,0.6575064831754363,0.0018769659813810677,0.8375679493470506,0.9333596546099936,-0.6760201580619267,-0.4846237089171882,-0.7916527108817039,-0.031051760693324323,-0.6649035856248688,-1.7892643907258567,-0.13859458152457876,0.34501385799472056,-1.1004416420156866,0.25106641317809053,-0.1035484832504671,-0.8432973010303187,-0.7626588533636787,-0.48232991558187904,-0.9529858396334858,0.28677986593896093,-0.09762646290970158,-1.0748462533011267,1
2.6777313791690167,0.8513696898055362,-1.168717627632051,-0.13478617003801185,1,0,0,1,0,0,-0.15483044353726144,-0.3431388425777702,-0.3361399854376369,-0.24337520926326098,-0.19259739159864256,-0.07581225732219987,-0.04645777139587732,-0.9908861416830227,0.22270696646489063,-0.5242247640995535,-0.7718117362795301,0.18305633048792022,1.130067988592916,-0.03561740531078143,-1.2709550503452072,-0.39978506416278586,-0.16920605176487694,-1.009708221384641,-0.22109974072011698,0.4689510326955308,0.02901217031406829,0.08680745750620786,-0.7061933182440361,0.5404120116589708,0.017609502964689716,-0.4689510326955308,0.22109974072011698,-0.007559831120602114,-1.1600669447440433,0.13630344765189217,-0.09565426316663046,-0.15285517856115927,-0.40304466324369825,0.5954383064766764,0.7879592118469556,-0.23228628620644656,0.5563823275093027,0.8069707847160468,2.1491176815396953,1.3508433793738719,1.5315207084042572,1.870377137361731,0.03983423407198747,0.29205785388825667,2.018069034379841,0
0.8273124894479005,0.5936920300909173,1.0038746524609323,0.3052077222492148,1,0,0,1,0,0,-0.016022136491804253,-0.41291549198067434,1.2885940545694028,-0.634542375016612,0.6137846807493713,0.1728268811549317,1.8128027010313132,-0.8303089951975987,-0.8140399788588556,1.4608366751793014,1.4141590606235415,-0.1452769463017749,-1.4703653723562584,1.7578537635903506,-0.8045073605444509,-0.03747312505012015,0.7799414272484659,0.9231803230105625,-1.9849433926451614,1.7705022619546806,-0.7643195158742726,0.3336873405559734,1.075163044819809,-1.2001195345428821,-0.937170135665309,-1.7705022619546813,1.9849433926451607,0.939425632046274,-1.0850176963188372,-1.4830710250832082,-1.2714198081808024,-0.9550643496276378,-0.7811045889206503,-2.1775748259725085,-1.9250810804979817,-1.0384305451721696,-0.859173275299045,-0.02767187758659086,-0.9071598159022387,-0.2829068128036209,-0.7192535184037778,-1.4605567119022886,-0.8656330827735822,-0.09762646290970158,-0.76555472453303,1
0.7502117023761872,0.4648532002336079,0.5693561964423357,-1.161438585374874,0,1,0,1,0,0,0.059691485532990585,-0.4338484868015456,-0.2977604411855021,-0.2618919981746622,-0.3262791734798005,-0.13126415151494145,-0.012058236188516548,0.6252668741089035,0.8374575286095948,-0.36775098828581093,-0.15865665771286727,1.4850919637038211,0.8623192485941104,0.9595653558140741,0.2884815832873118,0.4154557629260161,0.5305023499270487,0.36484581004041156,0.7686432489180746,1.2631572968382359,0.975553668265861,-0.5692038901748818,-0.7273395212629861,1.0228449089608207,0.5624623474191879,-1.2631572968382359,-0.7686432489180752,0.35452284597261524,-0.25947596364157,-1.446680587493655,-1.051771299771562,-0.8185181077439823,-1.3796994712424915,-0.46483142063624716,-0.8177176958673952,-1.4725082230767892,0.8616982418405155,-0.5588081172337243,-0.0951935553878152,-0.4514683405679659,-0.0423289389126401,0.41111087958892223,-1.5241547677521787,-1.266679413303576,-0.023255055489598248,0
-0.2263982671988458,-0.978141694168258,-0.15484123025532542,0.3052077222492148,1,0,0,1,0,0,-0.4576849316364408,-0.14834569632799627,-0.46407179961141953,-0.15252721366669866,0.010284814993144114,0.0037880424060904513,-2.1705619370704756,-0.6600192264337038,1.3554816777237984,-2.4520377845372976,-2.0733366266358533,-1.5646802038820584,1.2589581550834814,-1.2891359655424972,-0.2996520152914321,1.240161033903147,-2.560018122957054,-2.323403884162294,-1.7650477649515883,-0.3834842964864804,1.73012974348821,0.6057122908088494,-0.6067466239549423,0.7740747060307706,0.42708747927634,0.3834842964864804,1.7650477649515868,-1.3444804850032512,-0.7097714541928067,-1.4830710250832082,-0.7416792878996918,-1.603658998575004,-2.072809334983571,-0.46483142063624716,0.4557501964577793,-1.534519319920306,1.4445740782910115,0.4275877563966659,-0.33239718205494984,-0.5811310542328463,-0.2623294272472596,0.15732544345452057,-0.12479618717266176,-0.32030321536567735,-0.332546584257695,1
1.2642169495209417,1.0575118175772313,-1.6032360836506476,1.0385308760612593,1,0,0,1,0,0,8.060097546152978,-0.8019203124018647,-0.5408308881156891,-0.011915347870745526,-2.2094993558268747,-0.6075243717993751,-1.859588300861941,0.1587354703083686,-1.0531234621041328,-1.3318191161539368,-1.5025209991173942,-1.1441405447314386,1.4614188039144893,-0.35939064541118426,-0.828446510718421,-0.8624564094125929,-0.2526185789637097,-0.7409183747291419,-1.2694823106029698,-0.3014141428425148,2.2267039014228613,-1.047788942622892,0.5729695360605608,1.5487094455183685,1.229988301405558,0.30141414284251544,1.2694823106029691,-0.28608496734615396,-0.7097714541928067,0.28186519801010423,-0.22485926811324272,-0.3064697006802721,0.4475901695294441,-0.30171300108041293,0.34501385799472056,-0.046252995675895824,1.9719379303176512,-1.0140677512169813,-0.1681792866700104,0.14498014229048395,0.7699805564767266,-0.635754044465484,-1.3595243465075295,-1.6006945419875402,-0.1469716669968365,0
-0.7147032519863632,-0.6173929705677911,-1.8929150543297122,1.478524768348486,0,1,0,1,0,0,2.2806243982603056,-0.7071403636295867,-0.6047967952025805,0.14721330683660885,-1.665982344381014,-0.6576099536508837,-0.7665651080616313,-1.588545468114505,0.1907671602195014,-1.1057580696174751,-2.8923933098090275,-0.5440991949808855,2.9206522711232954,-1.1520342409768056,-2.621986603455321,0.5051721653379361,-1.689208486951037,-4.063607029691874,-0.7279513648365089,-0.020113106998745453,-0.08517159655518286,-0.4463201121416191,0.24686420878896947,-0.18118240546917028,-0.20706838705766548,0.020113106998745453,0.7279513648365081,-1.3166279713806959,-2.435904167972547,-2.1926845580794883,-1.6719553235153006,-2.0815708451678003,-3.7110690129170307,0.5954383064766764,1.1201682272361313,-2.9607745473212006,-0.27629743884854874,-0.6346847228976005,-0.7885580025686714,-0.5551985114998699,-0.5838686025055501,-0.826093121566285,-0.12479618717266176,-0.15329565102369538,-0.76555472453303,0
0.4161082917320974,-0.5916252045963298,-0.15484123025532542,-0.4281154315628296,1,0,0,1,0,0,-0.14221150653312897,-0.3547682841449209,-0.5152445252809326,-0.055314071881842175,-0.4796617509273529,-0.23009373713265022,-0.7631205334438917,-0.46633523753775746,0.6764467754734844,0.4871165034258891,1.0852131298050447,0.7395341677093558,-1.3099501730151957,-0.0648640974827009,-0.7903359824320856,0.8312306312942257,0.6740911551230405,1.0450263658735877,1.465333844976243,-0.4446638655665298,0.9963262362328564,-0.15168148891162328,-0.08941878229916127,0.010354280403576447,-0.3905653697090888,0.4446638655665298,-1.4653338449762439,-0.11896988561082296,-0.7848207026180125,-0.20940570944885942,0.24027874969456073,0.512807750621665,-0.43454965705011084,-0.22015379130249568,-0.8177176958673952,-0.4183195767369984,1.6943780081983673,0.5034643620605421,2.094378383078048,1.7138989776355367,1.6161362808406496,1.0772976494417266,2.3446601314970748,2.2404794378780473,1.8324941171189824,0
